,Peak_Date,Title,Half_Life
0,2019-03-01 00:00:00,scottish pokemon trainer meme,31 days 00:00:00.000000000
0,2017-09-01 00:00:00,hey there demons meme,61 days 00:00:00.000000000
0,2018-10-01 00:00:00,skyrim skill tree meme,151 days 00:00:00.000000000
0,2018-04-01 00:00:00,walmart yodel boy meme,30 days 00:00:00.000000000
0,2017-03-01 00:00:00,the ratio meme,61 days 00:00:00.000000000
0,2018-07-01 00:00:00,annoyed bird meme,31 days 00:00:00.000000000
0,2019-01-01 00:00:00,big chungus meme,59 days 00:00:00.000000000
0,2018-01-01 00:00:00,but can you do this meme,31 days 00:00:00.000000000
0,2018-10-01 00:00:00,lets get this bread meme,61 days 00:00:00.000000000
0,2018-11-01 00:00:00,weird flex but ok meme,30 days 00:00:00.000000000
0,2018-03-01 00:00:00,oopsie woopsie meme,61 days 00:00:00.000000000
0,2018-07-01 00:00:00,dont look at her meme,62 days 00:00:00.000000000
0,2019-01-01 00:00:00,crab rave meme,90 days 00:00:00.000000000
0,2018-05-01 00:00:00,t pose meme,61 days 00:00:00.000000000
0,2018-11-01 00:00:00,okay this is epic meme,30 days 00:00:00.000000000
0,2017-07-01 00:00:00,that damn smile meme,62 days 00:00:00.000000000
0,2017-07-01 00:00:00,plastic love meme,31 days 00:00:00.000000000
0,2018-07-01 00:00:00,obunga meme,31 days 00:00:00.000000000
0,2018-07-01 00:00:00,big dick energy meme,31 days 00:00:00.000000000
0,2018-03-01 00:00:00,globglogabgalab meme,92 days 00:00:00.000000000
0,2018-03-01 00:00:00,who created kirby meme,61 days 00:00:00.000000000
0,2018-05-01 00:00:00,thank you kanye very cool meme,31 days 00:00:00.000000000
0,2018-04-01 00:00:00,we live in a society meme,91 days 00:00:00.000000000
0,2018-07-01 00:00:00,people who thank the bus driver meme,31 days 00:00:00.000000000
0,2018-07-01 00:00:00,polite cat meme,31 days 00:00:00.000000000
0,2018-10-01 00:00:00,this aint it chief meme,31 days 00:00:00.000000000
0,2018-05-01 00:00:00,bbq becky meme,31 days 00:00:00.000000000
0,2018-08-01 00:00:00,ligma meme,31 days 00:00:00.000000000
0,2019-03-01 00:00:00,momo challenge meme,31 days 00:00:00.000000000
0,2018-07-01 00:00:00,this is so sad alexa play despacito meme,31 days 00:00:00.000000000
0,2018-10-01 00:00:00,moth lamp meme,31 days 00:00:00.000000000
0,2018-09-01 00:00:00,bowsette meme,61 days 00:00:00.000000000
0,2018-05-01 00:00:00,trumpet boy meme,31 days 00:00:00.000000000
0,2018-10-01 00:00:00,bongo cat meme,61 days 00:00:00.000000000
0,2018-08-01 00:00:00,30 year old boomer meme,61 days 00:00:00.000000000
0,2018-07-01 00:00:00,slaps roof of car meme,31 days 00:00:00.000000000
0,2018-06-01 00:00:00,despacito 2 meme,30 days 00:00:00.000000000
0,2018-01-01 00:00:00,i cant believe youve done this meme,31 days 00:00:00.000000000
0,2018-05-01 00:00:00,lord farquaad markiplier e meme,61 days 00:00:00.000000000
0,2018-03-01 00:00:00,savage patrick meme,31 days 00:00:00.000000000
0,2018-04-01 00:00:00,american chopper argument meme,30 days 00:00:00.000000000
0,2007-10-01 00:00:00,aaaaaaaa meme,31 days 00:00:00.000000000
0,2018-03-01 00:00:00,grus plan meme,31 days 00:00:00.000000000
0,2018-03-01 00:00:00,patrick star meme,31 days 00:00:00.000000000
0,2012-02-01 00:00:00,cray cray meme,121 days 00:00:00.000000000
0,2014-11-01 00:00:00,a potato flew around my room meme,30 days 00:00:00.000000000
0,2018-03-01 00:00:00,steamed hams meme,61 days 00:00:00.000000000
0,2018-01-01 00:00:00,somebody toucha my spaghet meme,59 days 00:00:00.000000000
0,2018-01-01 00:00:00,tide pod challenge meme,31 days 00:00:00.000000000
0,2018-01-01 00:00:00,ugandan knuckles meme,31 days 00:00:00.000000000
0,2018-02-01 00:00:00,burger king foot lettuce meme,28 days 00:00:00.000000000
0,2018-02-01 00:00:00,you so precious when you smile meme,59 days 00:00:00.000000000
0,2018-01-01 00:00:00,karma is a bitch meme,59 days 00:00:00.000000000
0,2012-12-01 00:00:00,the end of the world meme,31 days 00:00:00.000000000
0,2018-02-01 00:00:00,monkas meme,212 days 00:00:00.000000000
0,2018-05-01 00:00:00,absolute unit meme,61 days 00:00:00.000000000
0,2018-01-01 00:00:00,ben swolo meme,31 days 00:00:00.000000000
0,2018-10-01 00:00:00,heres johnny meme,182 days 00:00:00.000000000
0,2017-02-01 00:00:00,whomst meme,59 days 00:00:00.000000000
0,2017-07-01 00:00:00,he protec but he also attac meme,62 days 00:00:00.000000000
0,2018-01-01 00:00:00,earth chan meme,31 days 00:00:00.000000000
0,2006-12-01 00:00:00,internet slang meme,31 days 00:00:00.000000000
0,2017-12-01 00:00:00,why werent you at elf practice meme,31 days 00:00:00.000000000
0,2017-12-01 00:00:00,thai political crisis breakup meme,31 days 00:00:00.000000000
0,2017-12-01 00:00:00,i will survive meme,31 days 00:00:00.000000000
0,2019-01-01 00:00:00,wario meme,120 days 00:00:00.000000000
0,2017-08-01 00:00:00,right in front of my salad meme,31 days 00:00:00.000000000
0,2017-09-01 00:00:00,borutos dad meme,30 days 00:00:00.000000000
0,2017-07-01 00:00:00,buenos dias mandy meme,31 days 00:00:00.000000000
0,2017-09-01 00:00:00,distracted boyfriend meme,30 days 00:00:00.000000000
0,2018-12-01 00:00:00,padoru meme,31 days 00:00:00.000000000
0,2017-11-01 00:00:00,mans not hot meme,61 days 00:00:00.000000000
0,2017-12-01 00:00:00,net neutrality meme,31 days 00:00:00.000000000
0,2017-11-01 00:00:00,dilly dilly meme,120 days 00:00:00.000000000
0,2018-11-01 00:00:00,destroy dick december meme,61 days 00:00:00.000000000
0,2017-11-01 00:00:00,my bike got stolen recently meme,61 days 00:00:00.000000000
0,2017-11-01 00:00:00,jazz music stops meme,120 days 00:00:00.000000000
0,2017-05-01 00:00:00,mocking spongebob meme,31 days 00:00:00.000000000
0,2016-01-01 00:00:00,activated almonds meme,31 days 00:00:00.000000000
0,2018-05-01 00:00:00,soy boy meme,61 days 00:00:00.000000000
0,2018-01-01 00:00:00,s stands for meme,31 days 00:00:00.000000000
0,2017-11-01 00:00:00,its okay to be white meme,30 days 00:00:00.000000000
0,2018-06-01 00:00:00,pee is stored in the balls meme,92 days 00:00:00.000000000
0,2018-02-01 00:00:00,gohan blanco meme,28 days 00:00:00.000000000
0,2018-09-01 00:00:00,goth gf meme,212 days 00:00:00.000000000
0,2018-07-01 00:00:00,shadman meme,274 days 00:00:00.000000000
0,2018-01-01 00:00:00,knuckles sings meme,31 days 00:00:00.000000000
0,2017-10-01 00:00:00,grape kun meme,92 days 00:00:00.000000000
0,2017-10-01 00:00:00,first of all meme,31 days 00:00:00.000000000
0,2018-10-01 00:00:00,metoo meme,31 days 00:00:00.000000000
0,2017-11-01 00:00:00,big enough meme,242 days 00:00:00.000000000
0,2017-10-01 00:00:00,rick and morty fans meme,92 days 00:00:00.000000000
0,2017-09-01 00:00:00,you know i had to do it to em meme,30 days 00:00:00.000000000
0,2017-10-01 00:00:00,hotel mario meme,31 days 00:00:00.000000000
0,2017-10-01 00:00:00,improvise adapt overcome meme,92 days 00:00:00.000000000
0,2017-09-01 00:00:00,inhaling seagull meme,61 days 00:00:00.000000000
0,2016-09-01 00:00:00,you vs the guy she told you not to worry about meme,30 days 00:00:00.000000000
0,2018-07-01 00:00:00,despacito meme,62 days 00:00:00.000000000
0,2018-05-01 00:00:00,lul meme,184 days 00:00:00.000000000
0,2015-09-01 00:00:00,splat tim meme,61 days 00:00:00.000000000
0,2012-02-01 00:00:00,wtf is this shit meme,121 days 00:00:00.000000000
0,2017-10-01 00:00:00,clout meme,457 days 00:00:00.000000000
0,2017-01-01 00:00:00,old gregg meme,212 days 00:00:00.000000000
0,2017-02-01 00:00:00,breath in boi meme,28 days 00:00:00.000000000
0,2017-11-01 00:00:00,country girls make do meme,61 days 00:00:00.000000000
0,2013-01-01 00:00:00,lie down try not to cry cry a lot meme,304 days 00:00:00.000000000
0,2016-10-01 00:00:00,kilroy was here meme,31 days 00:00:00.000000000
0,2017-08-01 00:00:00,hewwo meme,92 days 00:00:00.000000000
0,2017-08-01 00:00:00,oh worm meme,31 days 00:00:00.000000000
0,2017-09-01 00:00:00,pickle rick meme,61 days 00:00:00.000000000
0,2017-09-01 00:00:00,protegent antivirus meme,30 days 00:00:00.000000000
0,2017-08-01 00:00:00,waterguy12 meme,31 days 00:00:00.000000000
0,2018-02-01 00:00:00,bobs and vegana meme,59 days 00:00:00.000000000
0,2017-08-01 00:00:00,crash bandicoot woah meme,31 days 00:00:00.000000000
0,2017-07-01 00:00:00,england is my city meme,92 days 00:00:00.000000000
0,2017-08-01 00:00:00,i studied the blade meme,61 days 00:00:00.000000000
0,2017-12-01 00:00:00,angry dog noises meme,90 days 00:00:00.000000000
0,2016-11-01 00:00:00,trebuchets meme,120 days 00:00:00.000000000
0,2017-07-01 00:00:00,powder that makes you say yes meme,62 days 00:00:00.000000000
0,2017-05-01 00:00:00,why are we still here just to suffer meme,31 days 00:00:00.000000000
0,2016-08-01 00:00:00,gaston meme,61 days 00:00:00.000000000
0,2017-07-01 00:00:00,oh fuck put it back in meme,31 days 00:00:00.000000000
0,2017-07-01 00:00:00,i will now buy your game meme,31 days 00:00:00.000000000
0,2017-05-01 00:00:00,kekistan meme,153 days 00:00:00.000000000
0,2017-07-01 00:00:00,how to talk to short people meme,31 days 00:00:00.000000000
0,2017-06-01 00:00:00,gremblo meme,61 days 00:00:00.000000000
0,2018-11-01 00:00:00,69 meme,120 days 00:00:00.000000000
0,2018-05-01 00:00:00,the 7th element meme,184 days 00:00:00.000000000
0,2018-01-01 00:00:00,milkshake duck meme,59 days 00:00:00.000000000
0,2017-07-01 00:00:00,boneless pizza meme,31 days 00:00:00.000000000
0,2017-06-01 00:00:00,the floor is meme,30 days 00:00:00.000000000
0,2017-06-01 00:00:00,hey man you see that guy over there meme,30 days 00:00:00.000000000
0,2017-06-01 00:00:00,one thicc bih meme,30 days 00:00:00.000000000
0,2017-07-01 00:00:00,fireflies meme,31 days 00:00:00.000000000
0,2016-12-01 00:00:00,get in the bag nebby meme,62 days 00:00:00.000000000
0,2016-10-01 00:00:00,pen pineapple apple pen meme,31 days 00:00:00.000000000
0,2017-06-01 00:00:00,you on kazoo meme,30 days 00:00:00.000000000
0,2017-06-01 00:00:00,covfefe meme,30 days 00:00:00.000000000
0,2017-06-01 00:00:00,nice girl bike meme,30 days 00:00:00.000000000
0,2017-06-01 00:00:00,ideal gf meme,273 days 00:00:00.000000000
0,2017-06-01 00:00:00,redbone meme,30 days 00:00:00.000000000
0,2017-06-01 00:00:00,cracking open a cold one with the boys meme,30 days 00:00:00.000000000
0,2017-05-01 00:00:00,saturdays are for the boys meme,61 days 00:00:00.000000000
0,2017-04-01 00:00:00,y tho meme,306 days 00:00:00.000000000
0,2017-05-01 00:00:00,understandable have a nice day meme,92 days 00:00:00.000000000
0,2016-09-01 00:00:00,this is the ideal male body meme,487 days 00:00:00.000000000
0,2015-09-01 00:00:00,cummies meme,61 days 00:00:00.000000000
0,2016-06-01 00:00:00,nut button meme,304 days 00:00:00.000000000
0,2016-12-01 00:00:00,thelegend27 meme,31 days 00:00:00.000000000
0,2017-06-01 00:00:00,what you see vs what she sees meme,395 days 00:00:00.000000000
0,2017-06-01 00:00:00,respect women meme,61 days 00:00:00.000000000
0,2018-01-01 00:00:00,i have the high ground meme,455 days 00:00:00.000000000
0,2017-03-01 00:00:00,shooting stars meme,31 days 00:00:00.000000000
0,2016-11-01 00:00:00,eyebrows on fleek meme,61 days 00:00:00.000000000
0,2019-03-01 00:00:00,blue whale challenge meme,31 days 00:00:00.000000000
0,2011-01-01 00:00:00,everybody walk the dinosaur meme,59 days 00:00:00.000000000
0,2014-01-01 00:00:00,mah nigga meme,761 days 00:00:00.000000000
0,2013-05-01 00:00:00,epic boobs girl meme,31 days 00:00:00.000000000
0,2016-12-01 00:00:00,biggie cheese meme,31 days 00:00:00.000000000
0,2017-03-01 00:00:00,how italians do things meme,31 days 00:00:00.000000000
0,2016-06-01 00:00:00,the fitnessgram pacer test meme,61 days 00:00:00.000000000
0,2017-05-01 00:00:00,oh no its retarded meme,304 days 00:00:00.000000000
0,2017-03-01 00:00:00,succ meme,457 days 00:00:00.000000000
0,2015-11-01 00:00:00,allahu akbar meme,61 days 00:00:00.000000000
0,2017-03-01 00:00:00,expanding brain meme,92 days 00:00:00.000000000
0,2016-04-01 00:00:00,vape nation meme,61 days 00:00:00.000000000
0,2016-12-01 00:00:00,conceited reaction meme,62 days 00:00:00.000000000
0,2016-11-01 00:00:00,evil kermit meme,30 days 00:00:00.000000000
0,2016-02-01 00:00:00,persian cat room guardian meme,60 days 00:00:00.000000000
0,2014-12-01 00:00:00,my name is jeff meme,31 days 00:00:00.000000000
0,2015-08-01 00:00:00,rare pepe meme,122 days 00:00:00.000000000
0,2016-08-01 00:00:00,im rick harrison and this is my pawn shop meme,31 days 00:00:00.000000000
0,2016-02-01 00:00:00,suh dude meme,29 days 00:00:00.000000000
0,2016-03-01 00:00:00,ted cruz zodiac killer meme,92 days 00:00:00.000000000
0,2017-01-01 00:00:00,salt bae meme,59 days 00:00:00.000000000
0,2017-02-01 00:00:00,what in tarnation meme,59 days 00:00:00.000000000
0,2017-02-01 00:00:00,roll safe meme,28 days 00:00:00.000000000
0,2016-12-01 00:00:00,rain drop drop top meme,62 days 00:00:00.000000000
0,2016-11-01 00:00:00,57 meme,30 days 00:00:00.000000000
0,2017-01-01 00:00:00,cash me ousside howbow dah meme,31 days 00:00:00.000000000
0,2017-05-01 00:00:00,thrussy meme,61 days 00:00:00.000000000
0,2018-10-01 00:00:00,begone thot meme,61 days 00:00:00.000000000
0,2015-02-01 00:00:00,twitch emotes meme,181 days 00:00:00.000000000
0,2018-05-01 00:00:00,surreal memes meme,184 days 00:00:00.000000000
0,2017-05-01 00:00:00,smug wendys meme,31 days 00:00:00.000000000
0,2017-09-01 00:00:00,pennywise the clown meme,30 days 00:00:00.000000000
0,2017-04-01 00:00:00,extra thicc meme,214 days 00:00:00.000000000
0,2017-04-01 00:00:00,bone hurting juice meme,30 days 00:00:00.000000000
0,2017-09-01 00:00:00,hold my beer meme,30 days 00:00:00.000000000
0,2017-04-01 00:00:00,please be patient i have autism meme,61 days 00:00:00.000000000
0,2016-03-01 00:00:00,history of japan meme,61 days 00:00:00.000000000
0,2016-01-01 00:00:00,if a dog wore pants meme,31 days 00:00:00.000000000
0,2017-12-01 00:00:00,the scroll of truth meme,304 days 00:00:00.000000000
0,2017-02-01 00:00:00,trash doves meme,28 days 00:00:00.000000000
0,2016-11-01 00:00:00,pepperidge farm remembers meme,181 days 00:00:00.000000000
0,2015-12-01 00:00:00,confused travolta meme,31 days 00:00:00.000000000
0,2018-04-01 00:00:00,turn up the volume meme,244 days 00:00:00.000000000
0,2012-01-01 00:00:00,herobrine meme,31 days 00:00:00.000000000
0,2017-03-01 00:00:00,notmyrodrick meme,61 days 00:00:00.000000000
0,2017-04-01 00:00:00,the worst trade deal meme,122 days 00:00:00.000000000
0,2017-05-01 00:00:00,so long gay bowser meme,31 days 00:00:00.000000000
0,2017-04-01 00:00:00,oh no baby what is you doin meme,61 days 00:00:00.000000000
0,2017-03-01 00:00:00,its so fucking big meme,31 days 00:00:00.000000000
0,2017-04-01 00:00:00,hey beter meme,183 days 00:00:00.000000000
0,2017-03-01 00:00:00,weaponized autism meme,31 days 00:00:00.000000000
0,2017-04-01 00:00:00,delete this nephew meme,61 days 00:00:00.000000000
0,2017-03-01 00:00:00,based stickman meme,61 days 00:00:00.000000000
0,2017-04-01 00:00:00,i need healing meme,214 days 00:00:00.000000000
0,2017-03-01 00:00:00,this is the future that liberals want meme,61 days 00:00:00.000000000
0,2017-03-01 00:00:00,me me big boy meme,31 days 00:00:00.000000000
0,2016-04-01 00:00:00,koichi pose meme,30 days 00:00:00.000000000
0,2017-03-01 00:00:00,meme economy meme,214 days 00:00:00.000000000
0,2017-03-01 00:00:00,why is the fbi here meme,31 days 00:00:00.000000000
0,2016-10-01 00:00:00,ken bone meme,31 days 00:00:00.000000000
0,2016-12-01 00:00:00,send nudes meme,121 days 00:00:00.000000000
0,2016-06-01 00:00:00,its high noon meme,61 days 00:00:00.000000000
0,2017-11-01 00:00:00,cuck meme,92 days 00:00:00.000000000
0,2017-01-01 00:00:00,math lady confused lady meme,90 days 00:00:00.000000000
0,2017-07-01 00:00:00,sleeping shaq meme,31 days 00:00:00.000000000
0,2017-04-01 00:00:00,big if true meme,30 days 00:00:00.000000000
0,2019-03-01 00:00:00,no way fag meme,31 days 00:00:00.000000000
0,2017-07-01 00:00:00,trivago guy meme,31 days 00:00:00.000000000
0,2017-02-01 00:00:00,so much for the tolerant left meme,28 days 00:00:00.000000000
0,2017-03-01 00:00:00,blinking white guy meme,31 days 00:00:00.000000000
0,2018-10-01 00:00:00,deep fried memes meme,212 days 00:00:00.000000000
0,2017-12-01 00:00:00,who would win meme,121 days 00:00:00.000000000
0,2017-03-01 00:00:00,teen comix meme,122 days 00:00:00.000000000
0,2017-02-01 00:00:00,accepting your death meme,334 days 00:00:00.000000000
0,2017-04-01 00:00:00,is this a jojo reference meme,30 days 00:00:00.000000000
0,2017-03-01 00:00:00,virgin killing sweater meme,31 days 00:00:00.000000000
0,2017-05-01 00:00:00,lemme smash meme,123 days 00:00:00.000000000
0,2007-06-01 00:00:00,memri tv meme,30 days 00:00:00.000000000
0,2017-04-01 00:00:00,the tragedy of darth plagueis the wise meme,61 days 00:00:00.000000000
0,2017-03-01 00:00:00,he will not divide us meme,61 days 00:00:00.000000000
0,2018-03-01 00:00:00,god i wish that were me meme,396 days 00:00:00.000000000
0,2017-02-01 00:00:00,i lik the bred meme,59 days 00:00:00.000000000
0,2018-01-01 00:00:00,most people rejected his message meme,151 days 00:00:00.000000000
0,2017-04-01 00:00:00,uvuvwevwevwe meme,30 days 00:00:00.000000000
0,2017-02-01 00:00:00,fake history meme,59 days 00:00:00.000000000
0,2017-01-01 00:00:00,how to break your thumb ligament meme,59 days 00:00:00.000000000
0,2017-10-01 00:00:00,seize the means of production meme,273 days 00:00:00.000000000
0,2017-01-01 00:00:00,niggernavy meme,31 days 00:00:00.000000000
0,2017-02-01 00:00:00,henlo meme,120 days 00:00:00.000000000
0,2017-01-01 00:00:00,brother may i have some oats meme,31 days 00:00:00.000000000
0,2016-08-01 00:00:00,the mandela effect meme,396 days 00:00:00.000000000
0,2017-01-01 00:00:00,autistic screeching meme,181 days 00:00:00.000000000
0,2016-11-01 00:00:00,take a fucking sip babes meme,151 days 00:00:00.000000000
0,2016-10-01 00:00:00,white people have no culture meme,92 days 00:00:00.000000000
0,2017-01-01 00:00:00,she was his queen meme,31 days 00:00:00.000000000
0,2017-07-01 00:00:00,dog filter meme,31 days 00:00:00.000000000
0,2016-05-01 00:00:00,hold the door meme,31 days 00:00:00.000000000
0,2016-05-01 00:00:00,running man meme,31 days 00:00:00.000000000
0,2016-08-01 00:00:00,arthurs fist meme,31 days 00:00:00.000000000
0,2016-09-01 00:00:00,hugh mungus meme,30 days 00:00:00.000000000
0,2016-05-01 00:00:00,trigglypuff meme,31 days 00:00:00.000000000
0,2016-03-01 00:00:00,dont talk to me or my son ever again meme,92 days 00:00:00.000000000
0,2017-04-01 00:00:00,rawr xd meme,30 days 00:00:00.000000000
0,2016-12-01 00:00:00,om telolet om meme,31 days 00:00:00.000000000
0,2016-12-01 00:00:00,choccy milk meme,31 days 00:00:00.000000000
0,2016-10-01 00:00:00,me an intellectual meme,123 days 00:00:00.000000000
0,2016-12-01 00:00:00,we are number one meme,62 days 00:00:00.000000000
0,2017-01-01 00:00:00,thats where youre wrong kiddo meme,59 days 00:00:00.000000000
0,2017-01-01 00:00:00,had it not been for the laws of this land meme,31 days 00:00:00.000000000
0,2016-12-01 00:00:00,this meme is from the future meme,31 days 00:00:00.000000000
0,2017-01-01 00:00:00,important videos meme,151 days 00:00:00.000000000
0,2016-12-01 00:00:00,bode meme,31 days 00:00:00.000000000
0,2016-12-01 00:00:00,one finger selfie challenge meme,31 days 00:00:00.000000000
0,2016-12-01 00:00:00,you reposted in the wrong neighborhood meme,304 days 00:00:00.000000000
0,2017-05-01 00:00:00,picardia meme,700 days 00:00:00.000000000
0,2016-11-01 00:00:00,pizzagate meme,61 days 00:00:00.000000000
0,2017-12-01 00:00:00,free helicopter rides meme,31 days 00:00:00.000000000
0,2009-05-01 00:00:00,meme magic meme,61 days 00:00:00.000000000
0,2017-05-01 00:00:00,shadilay meme,61 days 00:00:00.000000000
0,2018-08-01 00:00:00,jebaited meme,31 days 00:00:00.000000000
0,2018-03-01 00:00:00,angery meme,92 days 00:00:00.000000000
0,2016-11-01 00:00:00,deadass meme,61 days 00:00:00.000000000
0,2016-10-01 00:00:00,beep beep lettuce meme,61 days 00:00:00.000000000
0,2016-11-01 00:00:00,member berries meme,30 days 00:00:00.000000000
0,2018-01-01 00:00:00,smugglypuff meme,31 days 00:00:00.000000000
0,2017-04-01 00:00:00,did you just assume my gender meme,91 days 00:00:00.000000000
0,2016-10-01 00:00:00,me too thanks meme,92 days 00:00:00.000000000
0,2016-11-01 00:00:00,really makes you think meme,120 days 00:00:00.000000000
0,2016-12-01 00:00:00,bone apple tea meme,31 days 00:00:00.000000000
0,2018-04-01 00:00:00,skeletor meme,334 days 00:00:00.000000000
0,2016-09-01 00:00:00,my longest yeah boy ever meme,61 days 00:00:00.000000000
0,2016-10-01 00:00:00,deus vult meme,31 days 00:00:00.000000000
0,2017-05-01 00:00:00,name a more iconic duo meme,123 days 00:00:00.000000000
0,2016-09-01 00:00:00,describe yourself in 3 fictional characters meme,30 days 00:00:00.000000000
0,2016-12-01 00:00:00,timbs meme,90 days 00:00:00.000000000
0,2017-02-01 00:00:00,political compass meme,485 days 00:00:00.000000000
0,2018-05-01 00:00:00,its free real estate meme,245 days 00:00:00.000000000
0,2016-09-01 00:00:00,persuadable bouncer meme,30 days 00:00:00.000000000
0,2018-02-01 00:00:00,friendship ended with mudasir meme,273 days 00:00:00.000000000
0,2017-09-01 00:00:00,mr orange meme,303 days 00:00:00.000000000
0,2016-10-01 00:00:00,i have crippling depression meme,123 days 00:00:00.000000000
0,2016-10-01 00:00:00,beaned meme,151 days 00:00:00.000000000
0,2016-09-01 00:00:00,whoa were halfway there meme,30 days 00:00:00.000000000
0,2016-12-01 00:00:00,guzma meme,31 days 00:00:00.000000000
0,2017-11-01 00:00:00,millennials are killing meme,92 days 00:00:00.000000000
0,2016-09-01 00:00:00,mcchicken meme,30 days 00:00:00.000000000
0,2016-08-01 00:00:00,shart in mart meme,31 days 00:00:00.000000000
0,2016-10-01 00:00:00,bleach drinking meme,123 days 00:00:00.000000000
0,2016-10-01 00:00:00,you mean the chaos emeralds meme,61 days 00:00:00.000000000
0,2016-08-01 00:00:00,does bruno mars is gay meme,31 days 00:00:00.000000000
0,2017-01-01 00:00:00,come to brazil meme,59 days 00:00:00.000000000
0,2016-12-01 00:00:00,doggo meme,761 days 00:00:00.000000000
0,2016-08-01 00:00:00,alolan exeggutor meme,31 days 00:00:00.000000000
0,2016-06-01 00:00:00,harambe the gorilla meme,122 days 00:00:00.000000000
0,2018-10-01 00:00:00,graham meme,31 days 00:00:00.000000000
